,0
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,66.64875996447938
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,66.64987828741977
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,-1.041412477616177
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,1.041412477616177
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,66.65089504247041
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,1.5134157064908986
3387,-0.5374946180549974
3388,0.0
3389,0.0
3390,-0.042470880095635266
3391,0.0
3392,0.0
3393,0.0
3394,-33.31756170913707
3395,0.0
3396,-66.63782538616138
3397,0.0
3398,34.22499742515892
3399,-33.28054895745609
3400,0.0
3401,-68.75747834839838
3402,-29.91611863358538
3403,66.35626570188815
3404,-65.24140803896307
3405,-36.80834572143989
3406,4.831560940789833
3407,-31.56678625095992
3408,-70.4219767258356
3409,-5.727121189138273
3410,-97.49338589636002
3411,1.4269647557632936
3412,-71.36431842914752
3413,-8.567000613560793
3414,0.8814736258228114
3415,-30.775964772803615
3416,-9.673816481521651
3417,-104.56165158330535
3418,-10.797686601096029
3419,1.178313318555979
3420,-28.09256684759897
3421,-44.18738032577897
3422,-44.22998958837366
3423,1.840191565817051
3424,10.853331724934872
3425,1.9270503646038626
3426,-85.45703668462656
3427,-19.685192505167375
3428,-20.352181123997564
3429,24.367011776792324
3430,-70.29722546570518
3431,69.98421037619961
3432,22.302804235251372
3433,-6.221795654823836
3434,-54.79854735146279
3435,18.507940235679026
3436,-12.889234431879379
3437,-15.03394158515583
3438,45.383233476296425
3439,73.7053641884239
3440,0.5616383043702674
3441,-43.36121643452486
3442,74.31023556835518
3443,-0.4692842277331503
3444,-73.4808661136602
3445,42.62423711269061
3446,-11.062038542017305
3447,-62.51121770450361
3448,0.9965460110967921
3449,53.7915205943038
3450,-73.5445238359566
3451,0.7977459952347962
3452,0.0
3453,-63.534855104193966
3454,-31.028111279546877
3455,-62.93602464342859
3456,8.66657238345366
3457,1.0849818498780195
3458,-65.01052435097918
3459,-63.863672340533626
3460,6.850260291765883
3461,-64.29597304131107
3462,10.329293332040143
3463,1.2855332122216605
3464,-29.69834731499219
3465,4.171108720507514
3466,1.6319492359938201
3467,2.347338752692944
3468,-0.32676598091304265
3469,0.4979945454628876
3470,-5.211760116554132
3471,63.16835536178166
3472,0.0
3473,0.0
3474,70.24177153100032
3475,0.0
3476,0.0
3477,65.98433899251066
3478,0.0
3479,66.01599607826998
3480,0.0
3481,0.0
3482,66.04106541318195
3483,0.0
3484,0.0
3485,71.29641690365389
3486,0.0
3487,65.8528837925078
3488,0.0
3489,0.0
3490,65.88116638332006
3491,0.0
3492,65.9035834047805
3493,0.0
3494,0.0
3495,65.92077448596712
3496,4.431528469152113
3497,66.04197888715208
3498,0.0
3499,3.7262085669728626
3500,62.015948980110856
3501,2.979237886981186
3502,0.0
3503,-0.8317311246144026
3504,66.53997369710822
3505,1.3146521128156508
3506,-1.2830610969009135
3507,-1.0130624863413356
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,1.0130624863413356
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,-0.4385205832141045
3527,1.7215816801150179
3528,-1.3146521128156508
3529,2.862525557641149
3530,64.20133944919637
3531,0.0
3532,0.7233097388275194
3533,0.0
3534,66.18516315465257
3535,0.0
3536,0.0
3537,66.19141406504076
3538,0.0
3539,0.0
3540,69.60809532867245
3541,0.0
3542,0.0
3543,0.0
3544,66.2986180082766
3545,-0.8952221188884835
3546,0.0
3547,0.0
3548,68.03897104058005
3549,-2.374661819479229
3550,0.0
3551,-0.9064099576256979
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,66.65344702383393
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,-1.0003683093287918
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,-66.64987828741977
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.9967995729146159
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,66.65344702383393
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,-33.333333333333336
3611,0.0
3612,0.0
3613,1.387551463389277
3614,-0.5207062388080885
3615,0.0
3616,-66.63605054085528
3617,0.8400317758029038
3618,33.22128833880953
3619,3.1388581771873687
3620,-2.4441199966406186
3621,-65.62409824885005
3622,33.04087960948887
3623,0.6403063882087187
3624,-32.305862927650494
3625,0.5557252441588408
3626,0.0
3627,-31.814253347579324
3628,0.8081442535221584
3629,33.00093556625446
3630,-63.17751027942909
3631,-40.98287559274212
3632,-30.89642770651485
3633,31.96413449770385
3634,-42.947609632759296
3635,44.38018156574468
3636,-88.48728583682852
3637,119.83051892117398
3638,-27.929614576501887
3639,-44.803504450350815
3640,28.17116902918002
3641,-19.601649748567716
3642,-47.298215651511086
3643,115.78098283609914
3644,-69.35447920751633
3645,24.176010529121566
3646,23.058883137664075
3647,0.23172006811880883
3648,0.21793002980151263
3649,46.58280552706866
3650,-27.73438930654185
3651,55.4687786130837
3652,-9.339787942727895
3653,0.0
3654,-18.394601363813955
3655,46.128990670355805
3656,-46.128990670355805
3657,17.814368575233413
3658,28.1046584851867
3659,-74.39172234511773
3660,28.47269528469762
3661,-28.837429828690375
3662,-29.354235976650266
3663,-45.68742138366749
3664,-45.18245613198128
3665,-0.009655178996581526
3666,0.04238581184665691
3667,-60.857388581955504
3668,-0.19906083092659327
3669,-31.17886468857094
3670,-74.85614297242087
3671,-0.09466209433597328
3672,-63.56937436034531
3673,-64.37173860749303
3674,-32.68502919261529
3675,-0.3813217081081177
3676,-65.38092362331997
3677,11.216614606984384
3678,-67.46402338943085
3679,-1.2583710214002508
3680,-65.21402547563493
3681,65.6409765484766
3682,-0.7242955480891785
3683,-2.522913564216722
3684,-0.6662123705104033
3685,61.57144998146151
3686,-6.67941333772267
3687,64.3737121044777
3688,32.458127094857524
3689,65.12299573324198
3690,0.0
3691,65.11902481683668
3692,79.39620598624077
3693,0.0
3694,65.08971374184955
3695,0.0
3696,65.0858664027234
3697,65.07328046317275
3698,0.0
3699,71.68652394671848
3700,0.0
3701,72.91181547377015
3702,65.06100498998997
3703,0.0
3704,72.57507778432739
3705,-6.085826200669686
3706,65.43407091113227
3707,6.652431212889809
3708,65.6470097312609
3709,-4.900674093123314
3710,71.65510585625962
3711,-3.9196481462665154
3712,4.620705943866099
3713,63.2617153754327
3714,1.3206011876145378
3715,0.0
3716,0.7978295128337958
3717,-0.42728020874397055
3718,1.1214235063648679
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,1.2809991090316923
3729,0.0
3730,-0.6941432976208972
3731,-66.59403020391194
3732,2.1880641403650243
3733,0.0
3734,1.0609614139485284
3735,0.0
3736,-66.37651433568337
3737,0.0
3738,0.0
3739,0.0
3740,-66.37368999527644
3741,0.0
3742,0.0
3743,0.0
3744,-66.36918662690749
3745,0.0
3746,0.0
3747,-3.316458903882828
3748,-66.45952736698106
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,-66.45741098129298
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,-66.45406896192347
3759,0.0
3760,-0.9851326912369748
3761,0.0
3762,0.0
3763,0.0
3764,-66.58287661224225
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,-66.57944095154753
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,-66.57545714000317
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,-66.57087029647215
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,-66.56561215298815
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,-66.55959854854838
3805,0.0
3806,0.0
3807,0.0
3808,-1.919531943174254
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,-66.62920756582315
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.4385205832141045
3822,0.0
3823,0.0
3824,0.0
3825,-1.1049207963343597
3826,0.0
3827,-1.3146521128156508
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,66.61935178610274
3841,0.6407887505124185
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,66.59301274517127
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,66.5918582918297
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,64.14615863380675
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,68.17899266140799
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,66.45406896192347
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,66.44947683087317
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,1.1185324726060486
3888,66.57944095154753
3889,0.0
3890,0.0
3891,1.1594226233397602
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,66.64752608378173
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,1.064632016123923
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,-66.65182216505154
3919,1.5134157064908986
3920,-0.5554013202422918
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,-66.58580749348863
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,-66.58287661224225
3938,-1.0901036104079036
3939,0.0
3940,0.0
3941,0.0
3942,-1.058200856863086
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,66.64987828741977
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,1.058200856863086
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,-66.64987828741977
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,-1.058200856863086
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,66.64987828741977
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,1.058200856863086
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,-33.333333333333336
4025,33.333333333333336
4026,-34.37474581094951
4027,0.0
4028,0.0
4029,0.0
4030,-1.039890314477295
4031,-66.54445493633338
4032,-0.8835234433552349
4033,0.0
4034,-0.8170309760589116
4035,33.19218971951301
4036,-0.8579264001414326
4037,-71.02982089700542
4038,64.25262881098894
4039,-34.17895952123568
4040,31.26702634993161
4041,-1.5207735698960316
4042,72.2612808887566
4043,-1.8071658313111527
4044,-1.0401316557619111
4045,-32.43598910636057
4046,29.954923866101524
4047,-1.610667854413587
4048,43.63876532044131
4049,-46.126171160025585
4050,89.3015647704002
4051,-0.9607748795460225
4052,-19.30612612973235
4053,44.4521999090713
4054,18.34142351662275
4055,70.83772713440695
4056,20.299302753425273
4057,21.46219284677713
4058,68.60803519700909
4059,-24.217526292925605
4060,71.0002680268436
4061,-2.933260231793848
4062,-20.899027291612764
4063,9.548273403260293
4064,118.35895199515463
4065,-16.642194510682156
4066,119.14515137314771
4067,74.48117391312721
4068,0.0
4069,0.0
4070,60.16906639054014
4071,44.17978501174282
4072,-75.03420728440406
4073,134.76303732236624
4074,-30.22924041235413
4075,-13.909280097143059
4076,12.662483682432917
4077,-0.6367266183830841
4078,17.929774746444714
4079,-31.847751462746032
4080,-43.77756404774118
4081,30.81711522873517
4082,-11.639865017850326
4083,-0.9557087178947654
4084,32.0061292154873
4085,-74.9193191368556
4086,-33.63871287608819
4087,-8.567000613560793
4088,-41.35351129611363
4089,-72.2728731297585
4090,-1.076016390462679
4091,-72.44791441701621
4092,-4.13423237933254
4093,69.27630560420907
4094,0.0
4095,-66.36680064677378
4096,33.25153374202898
4097,0.0
4098,-66.35652303247971
4099,0.0
4100,0.0
4101,0.0
4102,-69.11874216172826
4103,0.0
4104,0.0
4105,-66.25534186887378
4106,0.0
4107,0.0
4108,0.0
4109,-66.25255313330882
4110,0.0
4111,0.0
4112,-70.1675281724929
4113,0.0
4114,0.0
4115,0.0
4116,-66.34571658063517
4117,0.0
4118,0.0
4119,0.0
4120,-66.34291293518947
4121,2.374661819479229
4122,-3.225227205759514
4123,0.0
4124,-66.49546881999935
4125,-0.9871103560899523
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,-66.59827966562281
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,-1.4690009487634845
4139,0.4503682214497928
4140,0.0
4141,0.0
4142,0.0
4143,-0.940458334446485
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,-0.8600292421472016
4169,0.0
4170,0.0
4171,0.0
4172,66.60273230970712
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,68.02777884439048
4182,-0.46287369127379446
4183,0.0
4184,0.0
4185,0.9389670253803217
4186,0.0
4187,0.9114581292827495
4188,0.0
4189,-65.61355229186674
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,-66.49138938021603
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,-2.4441199966406186
4202,-66.5600925267602
4203,1.3146521128156508
4204,0.0
4205,0.0
4206,0.0
4207,-1.0748951232767943
4208,0.0
4209,0.0
4210,-0.9434551978259265
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,-0.8097174982038288
4225,0.0
4226,0.0
4227,64.35758197637564
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,67.96774108968648
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,66.49546881999935
4241,2.3090327245663884
4242,-3.316458903882828
4243,-33.12368816441994
4244,69.48383468041683
4245,-4.250305057010451
4246,4.024042444404804
4247,-5.000324472575812
4248,-1.147804337536229
4249,5.619668312687528
4250,64.80986006058227
4251,-33.079025697874684
4252,72.5130898390423
4253,63.91486677507435
4254,-32.591139644805864
4255,41.47811646341661
4256,-0.48642426784274073
4257,-0.15621257610097436
4258,42.775998521758396
4259,43.60313168481369
4260,-44.764219490836865
4261,73.51962211842273
4262,-59.31582932183967
4263,90.99131079743663
4264,45.824239703940606
4265,-27.730374907615385
4266,46.282861207017355
4267,-0.7665825176755922
4268,67.85786156670639
4269,-25.048855516221618
4270,70.24373041468645
4271,-47.104232001331546
4272,47.104232001331546
4273,-22.8505958880298
4274,71.46972419583454
4275,69.93280879465189
4276,47.097810357554934
4277,-118.54853002727168
4278,0.0
4279,0.0
4280,118.54853002727168
4281,-94.20157250551166
4282,-22.43760041889331
4283,-47.069829678925146
4284,-71.81695078197308
4285,72.05040853813193
4286,-72.2000312992158
4287,-0.32675225830634724
4288,-93.86960594530294
4289,-21.11229932014922
4290,-46.7160371639731
4291,-140.0513071922151
4292,46.89045921869403
4293,-92.66738055076782
4294,46.60967071734348
4295,-148.05419401508289
4296,-17.436531597824256
4297,-74.04025455581333
4298,-74.33412507770522
4299,-44.55163095252033
4300,-14.817684174834039
4301,-149.17038898374184
4302,-43.300630477935684
4303,-61.49887968608236
4304,-62.42674942208477
4305,-72.8169715759942
4306,10.335535816714152
4307,-63.95715521219714
4308,-64.25884225122687
4309,7.177180034085732
4310,-31.821661523759442
4311,38.61779946325221
4312,3.9912863551819555
4313,2.343587626750576
4314,0.6804801857333824
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,66.4970435521853
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,66.50597036334034
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,66.51345532842114
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,66.51968038313547
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,66.52478913780845
4344,0.0
4345,0.0
4346,0.0
4347,1.3501193551438937
4348,0.0
4349,66.56632632599688
4350,-1.3200010751461377
4351,0.0
4352,0.0
4353,-1.0579220994004621
4354,0.0
4355,-0.7925030552626093
4356,0.0
4357,-66.59470508963756
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.0
4363,0.0
4364,0.0
4365,-66.59563544267672
4366,-0.6407887505124185
4367,0.0
4368,1.3146521128156508
4369,0.0
4370,0.0
4371,1.079309333726523
4372,0.0
4373,-0.4385205832141045
4374,1.919531943174254
4375,-1.3146521128156508
4376,67.35061959804582
4377,0.0
4378,0.0
4379,0.0
4380,66.35796388031613
4381,0.0
4382,0.0
4383,0.0
4384,70.35847506092465
4385,0.0
4386,0.0
4387,66.23897909942626
4388,0.0
4389,0.0
4390,0.0
4391,66.2506865174232
4392,0.0
4393,0.0
4394,0.0
4395,66.25991562013382
4396,0.0
4397,0.0
4398,66.2667879725549
4399,0.0
4400,0.0
4401,0.0
4402,69.03918360357046
4403,0.0
4404,0.0
4405,-3.4129735165118786
4406,66.46496193323705
4407,1.7215816801150179
4408,-2.374661819479229
4409,0.0
4410,0.0
4411,0.0
4412,68.90240851035638
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,-2.3090327245663884
4418,0.0
4419,66.59470508963756
4420,0.0
4421,0.6170724070864017
4422,0.0
4423,-1.3501193551438937
4424,0.0
4425,0.0
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,66.65481902843098
4434,0.0
4435,-1.079309333726523
4436,0.0
4437,0.0
4438,-66.19258210179086
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,-66.63213719788294
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,-66.6329405188345
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,-66.63352930489157
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,-0.4900901129966921
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,1.045491433238984
4484,0.0
4485,0.0
4486,0.9135996285211927
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,66.59164455256187
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4500,67.18842419391666
4501,0.0
4502,-1.387551463389277
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,-1.0579220994004621
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,-66.64616016166724
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.4760933341065273
4548,0.0
4549,-1.7215816801150179
4550,0.0
4551,0.0
4552,-66.57630486272814
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,-66.58036807412866
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,-66.58389336729289
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,-65.6110047279931
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,-0.9759210884359012
4593,0.0
4594,0.0
4595,-2.517751397623395
4596,1.6108098492159921
4597,-66.46232191541847
4598,0.0
4599,0.0
4600,0.0
4601,-66.46496193323705
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,-66.46645360457224
4607,0.0
4608,0.0
4609,-1.7828747664199323
4610,0.0
4611,0.0
4612,-64.28567236507116
4613,0.0
4614,-0.6170724070864017
4615,1.3501193551438937
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,1.0674406285361946
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.0
4644,66.64464266770693
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,-0.46287369127379446
4650,1.7828747664199323
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,66.57164743252959
4657,0.0
4658,-66.64094155400994
4659,0.0
4660,-1.3501193551438937
4661,0.0
4662,2.862525557641149
4663,30.915320996426964
4664,0.0
4665,-65.57680479345697
4666,0.0
4667,67.07336032412563
4668,-33.05569030671336
4669,-31.78734860532124
4670,66.85477402066601
4671,-71.66572120309833
4672,65.74573775972445
4673,-31.749554391451085
4674,-30.907612868585943
4675,32.96322867887843
4676,1.2479287227070777
4677,-72.5122613984046
4678,-11.056119504699307
4679,31.613146031634898
4680,-29.423066327758818
4681,106.40645253500836
4682,-14.42225387825739
4683,0.9890268174650885
4684,-72.92736459922462
4685,29.03016659352744
4686,21.947654774632262
4687,8.140287240281907
4688,27.163948545485777
4689,-22.60213330240859
4690,26.073815012744937
4691,71.51826291521128
4692,-19.4624871928743
4693,-3.6221544780201973
4694,47.29847648971581
4695,29.5811278783224
4696,47.86585893028909
4697,1.3445834123305171
4698,0.0
4699,104.39066151819154
4700,-29.891078482390775
4701,0.0
4702,45.107227184364504
4703,29.38831235384972
4704,45.12824600456895
4705,-45.12824600456895
4706,45.12824600456895
4707,29.891078482390775
4708,0.4971297697023166
4709,-29.724441031841785
4710,-74.20144131478756
4711,-44.103831194008336
4712,0.46506587356702767
4713,44.27652216670145
4714,-117.56011629826399
4715,0.48015491353581297
4716,0.70607716752491
4717,-61.36258467513353
4718,-73.57636885719762
4719,32.54651325530584
4720,-62.42378700104657
4721,0.7760156359964299
4722,-72.31134480443006
4723,-63.10737334222907
4724,1.6781411739476226
4725,-58.40388496106085
4726,0.8540347018166491
4727,-64.89778449190229
4728,4.995206301962678
4729,0.9863232251282976
4730,34.70428736582522
4731,-64.36025161610152
4732,1.5130883158491315
4733,66.5619460628605
4734,0.0
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,66.56815316991391
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,-1.2809991090316923
4748,0.0
4749,66.53997369710822
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,66.54298676105437
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,66.5452749976744
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,67.9739968120457
4767,0.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,66.58971741678576
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,-1.0233255934942065
4781,0.0
4782,0.0
4783,0.0
4784,0.0
4785,0.0
4786,0.0
4787,66.65182216505154
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.9640663341516624
4801,0.0
4802,0.0
4803,0.0
4804,66.59501351125054
4805,0.0
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,66.59709391154252
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,0.5374946180549974
4820,-1.387551463389277
4821,0.0
4822,0.0
4823,0.0
4824,-1.0003683093287918
4825,0.0
4826,-1.1479361579421976
4827,0.0
4828,1.387551463389277
4829,-2.679129025891432
4830,0.0
4831,-66.46369413017345
4832,0.0
4833,0.0
4834,0.0
4835,0.0
4836,-66.46964152162649
4837,0.0
4838,0.0
4839,0.0
4840,-66.4745167469988
4841,0.0
4842,0.0
4843,0.0
4844,0.0
4845,-66.47837448729467
4846,0.0
4847,0.0
4848,0.0
4849,-66.48125152069908
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,-66.48316758121999
4855,0.0
4856,0.0
4857,0.0
4858,0.0
4859,-69.54110039309948
4860,3.0569747997920635
4861,0.0
4862,0.0
4863,-1.7215816801150179
4864,-66.54540436580211
4865,0.0
4866,2.1322017227539902
4867,-0.5950484081266676
4868,1.2809991090316923
4869,0.0
4870,1.022328616870638
4871,0.0
4872,1.3555945576759618
4873,-1.2809991090316923
4874,-32.405862510294625
4875,0.0
4876,67.40191094630923
4877,1.29002225552514
4878,-4.65442704075727
